"CIVICNUMBER","UNIT","STREETNAME","POSTALCODE","MUNICIPALITY","LATITUDE","LONGITUDE","geometry.x","geometry.y"
186,,"McQueen Road","P6C 6E3","SSM",46.563174,-84.3922091,699865.1600000001,5159926.93
190,,"McQueen Road","P6C 6E3","SSM",46.56319181,-84.39256759,699837.6199999992,5159928
193,,"McQueen Road","P6C 6E3","SSM",46.56271079,-84.39257669,699838.6899999995,5159874.529999999
194,,"McQueen Road","P6C 6E3","SSM",46.56317306,-84.39282646,699817.8499999996,5159925.26
201,,"McQueen Road","P6C 6E3","SSM",46.56268949,-84.39298821,699807.2300000004,5159871.119999999
681,,"Metzger Street","P6C 1B7","SSM",46.52505883,-84.37698634,701172.6500000004,5155730.6
685,,"Metzger Street","P6C 1B7","SSM",46.52504761,-84.37712457,701162.0899999999,5155729
690,,"Metzger Street","P6C 1B8","SSM",46.5254175,-84.37729296,701147.8100000005,5155769.67
724,,"Metzger Street","P6C 1B9","SSM",46.525332,-84.37865067,701044,5155756.710000001
725,,"Metzger Street","P6C 1C1","SSM",46.52498195,-84.37862931,701046.9299999997,5155717.869999999
728,,"Metzger Street","P6C 1B9","SSM",46.52543145,-84.37831299,701069.5299999993,5155768.619999999
729,,"Metzger Street","P6C 1C1","SSM",46.52497056,-84.37875243,701037.5299999993,5155716.289999999
732,,"Metzger Street","P6C 1B9","SSM",46.52534585,-84.37892474,701022.9299999997,5155757.550000001
733,,"Metzger Street","P6C 1C1","SSM",46.52496603,-84.37891225,701025.2899999991,5155715.380000001
766,,"Metzger Street","P6C 1C2","SSM",46.52529898,-84.38025281,700921.25,5155748.960000001
767,,"Metzger Street","P6C 1C3","SSM",46.52492002,-84.38026192,700921.9499999993,5155706.83
770,,"Metzger Street","P6C 1C2","SSM",46.5253041,-84.38043707,700907.0999999996,5155749.0600000005
774,,"Metzger Street","P6C 1C2","SSM",46.52541355,-84.38055907,700897.3399999999,5155760.91
775,,"Metzger Street","P6C 1C3","SSM",46.52492162,-84.38050058,700903.6400000006,5155706.4
43,,"Mount Pleasant Court","P6A 5K8","SSM",46.56592699,-84.41756248,697912.0899999999,5160168.869999999
48,,"Mount Pleasant Court","P6A 5K8","SSM",46.56647622,-84.41783208,697889.4299999997,5160229.220000001
51,,"Mount Pleasant Court","P6A 5K8","SSM",46.56563065,-84.41873529,697823.2899999991,5160133
52,,"Mount Pleasant Court","P6A 5K8","SSM",46.56648888,-84.41853209,697835.7400000002,5160228.869999999
55,,"Mount Pleasant Court","P6A 5K8","SSM",46.56554527,-84.41925907,697783.4600000009,5160122.199999999
56,,"Mount Pleasant Court","P6A 5K8","SSM",46.56639352,-84.41926318,697780.0600000005,5160216.4399999995
59,,"Mount Pleasant Court","P6A 5K8","SSM",46.56560919,-84.42001757,697725.0999999996,5160127.4
60,,"Mount Pleasant Court","P6A 5K8","SSM",46.56642515,-84.41994284,697727.8599999994,5160218.25
63,,"Mount Pleasant Court","P6A 5K8","SSM",46.5655721,-84.42056764,697683.0800000001,5160121.9
64,,"Mount Pleasant Court","P6A 5K8","SSM",46.56637312,-84.42062425,697675.8300000001,5160210.76
67,,"Mount Pleasant Court","P6A 5K8","SSM",46.56551198,-84.42119383,697635.3100000005,5160113.65
68,,"Mount Pleasant Court","P6A 5K8","SSM",46.56633777,-84.42144305,697613.2100000009,5160204.779999999
71,,"Mount Pleasant Court","P6A 5K8","SSM",46.56531778,-84.42168153,697598.6400000006,5160090.85
72,,"Mount Pleasant Court","P6A 5K8","SSM",46.56637387,-84.42232162,697545.75,5160206.59
75,,"Mount Pleasant Court","P6A 5K8","SSM",46.56534884,-84.42236408,697546.2200000007,5160092.59
79,,"Mount Pleasant Court","P6A 5K8","SSM",46.56578886,-84.42464125,697370.1099999994,5160135.779999999
3,,"Newcastle Drive","P6C 5H1","SSM",46.54069236,-84.38552293,700460.3900000006,5157445.93
5,,"Newcastle Drive","P6C 5H1","SSM",46.54084055,-84.38555273,700457.5600000005,5157462.32
7,,"Newcastle Drive","P6C 5H1","SSM",46.54097791,-84.38557704,700455.1899999995,5157477.52
9,,"Newcastle Drive","P6C 5H1","SSM",46.54113799,-84.3855717,700455.0099999998,5157495.32
11,,"Newcastle Drive","P6C 5H1","SSM",46.5412835,-84.38555923,700455.4299999997,5157511.52
12,,"Newcastle Drive","P6C 5H2","SSM",46.54151592,-84.38496309,700500.2799999993,5157538.859999999
13,,"Newcastle Drive","P6C 5H1","SSM",46.54142655,-84.38557284,700453.8599999994,5157527.380000001
14,,"Newcastle Drive","P6C 5H2","SSM",46.54164407,-84.38495054,700500.7699999996,5157553.130000001
15,,"Newcastle Drive","P6C 5H1","SSM",46.54157218,-84.38557315,700453.3000000007,5157543.5600000005
16,,"Newcastle Drive","P6C 5H2","SSM",46.54180116,-84.38497586,700498.25,5157570.52
17,,"Newcastle Drive","P6C 5H1","SSM",46.54171746,-84.38558221,700452.0700000003,5157559.68
18,,"Newcastle Drive","P6C 5H2","SSM",46.5419308,-84.38498176,700497.3200000003,5157584.91
0,,"Nixon Road","P6C 5R9","SSM",46.53484825,-84.41056094,698562.0299999993,5156733.26
0,,"Nixon Road","P6C 5R9","SSM",46.53413819,-84.41074181,698550.75,5156653.91
248,,"Nixon Road","P6C 5R8","SSM",46.52917115,-84.41101792,698547.6899999995,5156101.32
259,,"Nixon Road","P6C 5R7","SSM",46.52923426,-84.41186539,698482.4700000007,5156106.199999999
263,,"Nixon Road","P6C 5R7","SSM",46.52945501,-84.41186468,698481.7200000007,5156130.73
264,,"Nixon Road","P6C 5R8","SSM",46.52949499,-84.41108637,698541.2599999998,5156137.130000001
270,,"Nixon Road","P6C 5R8","SSM",46.52965785,-84.4110725,698541.7300000004,5156155.26
273,,"Nixon Road","P6C 5R7","SSM",46.52962914,-84.41189956,698478.4100000001,5156149.99
274,,"Nixon Road","P6C 5R8","SSM",46.52988726,-84.41108845,698539.6699999999,5156180.710000001
278,,"Nixon Road","P6C 5R8","SSM",46.53003529,-84.41115548,698533.9900000002,5156196.99
279,,"Nixon Road","P6C 5R7","SSM",46.529841,-84.41194726,698473.9800000004,5156173.41
285,,"Nixon Road","P6C 5R7","SSM",46.53011186,-84.41192161,698474.9600000009,5156203.57
286,,"Nixon Road","P6C 5R8","SSM",46.53022961,-84.41113581,698534.7899999991,5156218.630000001
289,,"Nixon Road","P6C 5R7","SSM",46.53048733,-84.41188512,698476.3900000006,5156245.380000001
290,,"Nixon Road","P6C 5R8","SSM",46.53042645,-84.41118383,698530.3900000006,5156240.380000001
294,,"Nixon Road","P6C 5R8","SSM",46.5305934,-84.41121201,698527.6199999992,5156258.859999999
295,,"Nixon Road","P6C 5R7","SSM",46.53065774,-84.41199438,698467.3900000006,5156264.039999999
299,,"Nixon Road","P6C 5R7","SSM",46.53104672,-84.41195059,698469.3300000001,5156307.369999999
310,,"Nixon Road","P6C 5R8","SSM",46.5310943,-84.41112287,698532.6300000008,5156314.74
317,,"Nixon Road","P6C 5R7","SSM",46.53124525,-84.41195433,698466.6500000004,5156328.3100000005
323,,"Nixon Road","P6C 5R7","SSM",46.53155836,-84.41203386,698461.0800000001,5156364.01
331,,"Nixon Road","P6C 5R7","SSM",46.5318806,-84.41199572,698462.8300000001,5156399.91
334,,"Nixon Road","P6C 5R9","SSM",46.53185437,-84.41103625,698536.5,5156399.41
339,,"Nixon Road","P6C 5R7","SSM",46.53207573,-84.41198436,698462.9900000002,5156421.619999999
340,,"Nixon Road","P6C 5R9","SSM",46.53216058,-84.41121653,698521.5600000005,5156432.98
345,,"Nixon Road","P6C 5R7","SSM",46.53230844,-84.41206641,698455.8499999996,5156447.27
346,,"Nixon Road","P6C 5R9","SSM",46.53250966,-84.41120306,698521.3200000003,5156471.800000001
353,,"Nixon Road","P6C 5R7","SSM",46.53260896,-84.41215854,698447.6899999995,5156480.43
356,,"Nixon Road","P6C 5R9","SSM",46.53268198,-84.41125342,698516.8300000001,5156490.82
362,,"Nixon Road","P6C 5R9","SSM",46.53296648,-84.41126193,698515.1400000006,5156522.41
363,,"Nixon Road","P6C 5R7","SSM",46.53284665,-84.41213863,698448.3499999996,5156506.890000001
369,,"Nixon Road","P6C 5R7","SSM",46.53314615,-84.41208201,698446.6300000008,5156546.98
370,,"Nixon Road","P6C 5R9","SSM",46.53320516,-84.41127797,698513.0399999991,5156548.890000001
376,,"Nixon Road","P6C 5R9","SSM",46.53343846,-84.41124705,698514.5600000005,5156574.890000001
382,,"Nixon Road","P6C 5R9","SSM",46.53360824,-84.41128045,698509.2599999998,5156596.18
388,,"Nixon Road","P6C 5R9","SSM",46.53392563,-84.41129848,698508.8399999999,5156628.890000001
389,,"Nixon Road","P6C 5R7","SSM",46.53411072,-84.41228669,698432.3900000006,5156646.970000001
405,,"Nixon Road","P6C 5R7","SSM",46.53447544,-84.41224874,698433.9700000007,5156687.59
406,,"Nixon Road","P6C 5R9","SSM",46.53443985,-84.41135241,698502.8300000001,5156685.890000001
409,,"Nixon Road","P6C 5R7","SSM",46.53465922,-84.41219319,698437.5600000005,5156708.15
415,,"Nixon Road","P6C 5R7","SSM",46.53484494,-84.41222701,698434.2899999991,5156728.699999999
420,,"Nixon Road","P6C 5R9","SSM",46.53461255,-84.41140784,698497.9499999993,5156704.9399999995
425,,"Nixon Road","P6C 5R7","SSM",46.53506486,-84.41230485,698427.5199999996,5156752.9399999995
430,,"Nixon Road","P6C 5R9","SSM",46.53496858,-84.41137174,698499.4199999999,5156744.59
436,,"Nixon Road","P6C 5R9","SSM",46.53527473,-84.41141392,698495.0700000003,5156778.5
437,,"Nixon Road","P6C 5R7","SSM",46.53525534,-84.41228288,698428.5099999998,5156774.16
440,,"Nixon Road","P6C 5R9","SSM",46.53544344,-84.41142806,698493.3699999992,5156797.210000001
444,,"Nixon Road","P6C 5R9","SSM",46.5357048,-84.41145607,698490.2699999996,5156826.18
449,,"Nixon Road","P6C 5R7","SSM",46.53551583,-84.41221677,698432.6300000008,5156803.27
452,,"Nixon Road","P6C 5R9","SSM",46.53589357,-84.41141031,698493.0899999999,5156847.27
460,,"Nixon Road","P6C 5R9","SSM",46.5360193,-84.41138255,698494.7599999998,5156861.3100000005
461,,"Nixon Road","P6C 5R7","SSM",46.53586367,-84.41227183,698427.1400000006,5156841.779999999
9,,"Nokomis Beach Road","P6A 5K6","SSM",46.47715364,-84.52685916,689840.2400000002,5150038.85
17,,"Nokomis Beach Road","P6A 5K6","SSM",46.47741955,-84.52752271,689791.5,5150064.949999999
25,,"Nokomis Beach Road","P6A 5K6","SSM",46.47765982,-84.52767975,689780.5199999996,5150090.869999999
33,,"Nokomis Beach Road","P6A 5K6","SSM",46.47794858,-84.52782717,689768.1999999993,5150122.6
41,,"Nokomis Beach Road","P6A 5K6","SSM",46.47821827,-84.52792907,689759.4399999995,5150152.32
57,,"Nokomis Beach Road","P6A 5K6","SSM",46.47877127,-84.52845939,689716.8100000005,5150212.49
65,,"Nokomis Beach Road","P6A 5K6","SSM",46.47909021,-84.52884568,689686.0500000007,5150247
73,,"Nokomis Beach Road","P6A 5K6","SSM",46.47934248,-84.52908296,689664.6300000008,5150272.449999999
81,,"Nokomis Beach Road","P6A 5K6","SSM",46.4795751,-84.5286197,689701.7100000009,5150301.42
89,,"Nokomis Beach Road","P6A 5K6","SSM",46.47983987,-84.52959758,689625.7300000004,5150328.49
97,,"Nokomis Beach Road","P6A 5K6","SSM",46.48020608,-84.52955989,689627.3499999996,5150369.27
110,,"Nokomis Beach Road","P6A 5K6","SSM",46.48265817,-84.52929092,689639.4700000007,5150642.369999999
121,,"Nokomis Beach Road","P6A 5K6","SSM",46.48049018,-84.52982935,689605.6799999997,5150400.1899999995
125,,"Nokomis Beach Road","P6A 5K6","SSM",46.4806944,-84.53026294,689571.6899999995,5150421.84
129,,"Nokomis Beach Road","P6A 5K6","SSM",46.48102591,-84.53044375,689556.6600000001,5150458.24
137,,"Nokomis Beach Road","P6A 5K6","SSM",46.48128458,-84.53055685,689547.0800000001,5150486.710000001
145,,"Nokomis Beach Road","P6A 5K6","SSM",46.48157266,-84.53076881,689524.9900000002,5150516.83
153,,"Nokomis Beach Road","P6A 5K6","SSM",46.48184091,-84.53102532,689509.1899999995,5150547.4
161,,"Nokomis Beach Road","P6A 5K6","SSM",46.48202735,-84.53091942,689544.1199999992,5150580.8100000005
169,,"Nokomis Beach Road","P6A 5K6","SSM",46.48237067,-84.53122231,689492.2300000004,5150605.789999999
177,,"Nokomis Beach Road","P6A 5K6","SSM",46.48264766,-84.53125837,689488.5,5150636.48
185,,"Nokomis Beach Road","P6A 5K6","SSM",46.4829162,-84.53126159,689487.3200000003,5150666.3100000005
193,,"Nokomis Beach Road","P6A 5K6","SSM",46.48318226,-84.53130387,689483.1500000004,5150695.77
201,,"Nokomis Beach Road","P6A 5K6","SSM",46.48345643,-84.53146801,689469.5999999996,5150725.84
209,,"Nokomis Beach Road","P6A 5K6","SSM",46.48378456,-84.53125902,689484.5,5150762.800000001
217,,"Nokomis Beach Road","P6A 5K6","SSM",46.48402157,-84.53120686,689487.6799999997,5150789.26
7,,"North Eden Street","P6C 5N6","SSM",46.53392307,-84.39556687,699715.1500000004,5156668.3100000005
8,,"North Eden Street","P6C 5N7","SSM",46.53388943,-84.39490024,699766.3900000006,5156666.26
15,,"North Eden Street","P6C 5N6","SSM",46.53413845,-84.39553987,699716.4299999997,5156692.3100000005
16,,"North Eden Street","P6C 5N7","SSM",46.53415656,-84.39491263,699764.4600000009,5156695.91
23,,"North Eden Street","P6C 5N6","SSM",46.53440386,-84.39554765,699714.8599999994,5156721.779999999
24,,"North Eden Street","P6C 5N7","SSM",46.53465444,-84.39490498,699763.2200000007,5156751.25
31,,"North Eden Street","P6C 5N6","SSM",46.53477629,-84.39557965,699711.0399999991,5156763.08
32,,"North Eden Street","P6C 5N7","SSM",46.53496118,-84.39494899,699758.7200000007,5156785.220000001
39,,"North Eden Street","P6C 5N6","SSM",46.534965,-84.39559057,699709.5099999998,5156784.02
40,,"North Eden Street","P6C 5N7","SSM",46.53530913,-84.39495725,699756.8100000005,5156823.859999999
47,,"North Eden Street","P6C 5N6","SSM",46.53533175,-84.39560642,699706.9499999993,5156824.73
48,,"North Eden Street","P6C 5N7","SSM",46.53556575,-84.39498227,699753.9499999993,5156852.3100000005
55,,"North Eden Street","P6C 5N6","SSM",46.53551555,-84.39559971,699706.7899999991,5156845.17
63,,"North Eden Street","P6C 5N6","SSM",46.53590574,-84.39561299,699704.3399999999,5156888.49
447,,"Old Goulais Bay Road","P6A 0B5","SSM",46.56794232,-84.34224528,703676.4600000009,5160584.6
465,,"Old Goulais Bay Road","P6A 0B5","SSM",46.56819142,-84.34225985,703674.4100000001,5160612.24
473,,"Old Goulais Bay Road","P6A 0B5","SSM",46.56868258,-84.34243133,703659.4299999997,5160666.369999999
477,,"Old Goulais Bay Road","P6A 0B5","SSM",46.5690339,-84.34280539,703629.4499999993,5160704.4399999995
503,,"Old Goulais Bay Road","P6A 0C7","SSM",46.56968864,-84.34235958,703661.1600000001,5160778.34
515,,"Old Goulais Bay Road","P6A 0C7","SSM",46.570141,-84.34272466,703631.4900000002,5160827.66
527,,"Old Goulais Bay Road","P6A 0B5","SSM",46.57050398,-84.34274046,703628.9199999999,5160867.949999999
549,,"Old Goulais Bay Road","P6A 0B5","SSM",46.57073751,-84.34274001,703627.8900000006,5160890.449999999
555,,"Old Goulais Bay Road","P6A 0B5","SSM",46.57112645,-84.34274971,703625.8800000008,5160937.09
557,,"Old Goulais Bay Road","P6A 0B5","SSM",46.57141208,-84.34274071,703625.5,5160968.85
559,,"Old Goulais Bay Road","P6A 0B5","SSM",46.57173644,-84.34277967,703621.3000000007,5161004.789999999
563,,"Old Goulais Bay Road","P6A 0B5","SSM",46.57190413,-84.34302034,703602.2300000004,5161022.800000001
571,,"Old Goulais Bay Road","P6A 0B5","SSM",46.57211908,-84.34273552,703623.25,5161047.42
581,,"Old Goulais Bay Road","P6A 0B5","SSM",46.57246261,-84.34275879,703620.1799999997,5161085.529999999
591,,"Old Goulais Bay Road","P6A 0B5","SSM",46.57278553,-84.34272787,703621.3399999999,5161121.49
595,,"Old Goulais Bay Road","P6A 0B5","SSM",46.57292229,-84.34340347,703569.0600000005,5161134.9399999995
609,,"Old Goulais Bay Road","P6A 0B5","SSM",46.57346493,-84.34289773,703605.7799999993,5161196.539999999
627,,"Old Goulais Bay Road","P6A 0B5","SSM",46.57369663,-84.34288406,703605.9600000009,5161222.32
633,,"Old Goulais Bay Road","P6A 0B5","SSM",46.57405911,-84.34275097,703614.8000000007,5161262.9399999995
639,,"Old Goulais Bay Road","P6A 0B5","SSM",46.57430292,-84.34259223,703626.0500000007,5161290.4399999995
655,,"Old Goulais Bay Road","P6A 0B5","SSM",46.57493979,-84.34279106,703608.4299999997,5161360.6899999995
663,,"Old Goulais Bay Road","P6A 0B5","SSM",46.5752725,-84.34273225,703611.6899999995,5161397.8100000005
671,,"Old Goulais Bay Road","P6A 0B5","SSM",46.5754346,-84.34274795,703609.8800000008,5161415.779999999
679,,"Old Goulais Bay Road","P6A 0B5","SSM",46.57567027,-84.34268462,703613.8499999996,5161442.130000001
691,,"Old Goulais Bay Road","P6A 0B5","SSM",46.57613582,-84.34283453,703600.6199999992,5161493.470000001
699,,"Old Goulais Bay Road","P6A 0B5","SSM",46.57646118,-84.34282332,703600.2599999998,5161529.65
707,,"Old Goulais Bay Road","P6A 0B5","SSM",46.57671727,-84.34286771,703595.9000000004,5161557.99
719,,"Old Goulais Bay Road","P6A 0B5","SSM",46.57718332,-84.34284206,703596.1199999992,5161609.84
727,,"Old Goulais Bay Road","P6A 0B5","SSM",46.57742143,-84.34284112,703595.3000000007,5161636.300000001
735,,"Old Goulais Bay Road","P6A 0B5","SSM",46.57766661,-84.34287286,703591.9499999993,5161663.460000001
743,,"Old Goulais Bay Road","P6A 0B5","SSM",46.57800552,-84.34292977,703586.3200000003,5161700.970000001
751,,"Old Goulais Bay Road","P6A 0B5","SSM",46.57825619,-84.3429307,703585.3100000005,5161728.82
759,,"Old Goulais Bay Road","P6A 0C2","SSM",46.57855342,-84.34296786,703581.3499999996,5161761.75
775,,"Old Goulais Bay Road","P6A 0B5","SSM",46.57899665,-84.34296316,703580.0500000007,5161811.01
783,,"Old Goulais Bay Road","P6A 0B5","SSM",46.57921883,-84.34291536,703582.8800000008,5161835.82
791,,"Old Goulais Bay Road","P6A 0B5","SSM",46.57951201,-84.34295624,703578.6500000004,5161868.289999999
799,,"Old Goulais Bay Road","P6A 0B5","SSM",46.57984227,-84.34300484,703573.6899999995,5161904.859999999
807,,"Old Goulais Bay Road","P6A 0B5","SSM",46.58003893,-84.34306727,703568.1699999999,5161926.550000001
815,,"Old Goulais Bay Road","P6A 0B5","SSM",46.58037793,-84.34301193,703571.1400000006,5161964.359999999
821,,"Old Goulais Bay Road","P6A 0B5","SSM",46.58033395,-84.34404731,703491.9800000004,5161956.800000001
835,,"Old Goulais Bay Road","P6A 0B5","SSM",46.58126475,-84.34320418,703555.2100000009,5162061.41
845,,"Old Goulais Bay Road","P6A 0B5","SSM",46.58158697,-84.34322419,703550.3499999996,5162098.15
873,,"Old Goulais Bay Road",,"SSM",46.58547503,-84.34550217,703361.2799999993,5162524.279999999
1025,,"Old Goulais Bay Road",,"SSM",46.58663104,-84.34580311,703333.9000000004,5162651.949999999
1093,,"Old Goulais Bay Road","P6C 0A7","SSM",46.58910354,-84.34442911,703429.9000000004,5162930.220000001
1165,,"Old Goulais Bay Road","P6C 0A7","SSM",46.5910641,-84.34634414,703275.8699999992,5163143.119999999
1183,,"Old Goulais Bay Road","P6C 0A7","SSM",46.5915048,-84.34528865,703355.0700000003,5163194.8100000005
1195,,"Old Goulais Bay Road","P6C 0A7","SSM",46.5920749,-84.34405437,703447.4800000004,5163261.34
1207,,"Old Goulais Bay Road","P6C 0A7","SSM",46.59274373,-84.34417246,703435.9299999997,5163335.35
1237,,"Old Goulais Bay Road","P6C 0A7","SSM",46.59311411,-84.34374402,703467.3599999994,5163377.609999999
1247,,"Old Goulais Bay Road","P6C 0A7","SSM",46.59366106,-84.34364795,703472.6699999999,5163438.630000001
1259,,"Old Goulais Bay Road","P6C 0A7","SSM",46.59406419,-84.34488902,703376.0999999996,5163480.220000001
1277,,"Old Goulais Bay Road","P6C 0A7","SSM",46.59530145,-84.34383304,703452.3499999996,5163620.42
1299,,"Old Goulais Bay Road","P6C 0A7","SSM",46.59674799,-84.34755347,703161.9800000004,5163771.550000001
1403,,"Old Goulais Bay Road","P6C 0A7","SSM",46.59960787,-84.34517519,703333.4299999997,5164095.449999999
1503,,"Old Goulais Bay Road","P6C 0A7","SSM",46.6061229,-84.34434546,703372.5800000001,5164821.49
1603,,"Old Goulais Bay Road","P6C 0A7","SSM",46.60760814,-84.34909157,703003.5800000001,5164974.279999999
1653,,"Old Goulais Bay Road","P6C 0A7","SSM",46.60937079,-84.34942211,702971.6799999997,5165169.279999999
3,,"Oriole Street","P6C 6E5","SSM",46.56375374,-84.3903694,700004.0199999996,5159996.01
5,,"Oriole Street","P6C 6E5","SSM",46.56413292,-84.39037,700002.5800000001,5160038.140000001
40,,"Oriole Street","P6C 6E5","SSM",46.56443357,-84.38972546,700050.8699999992,5160073.18
4,,"Palomino Drive","P6A 0B1","SSM",46.54527315,-84.40386517,699037.3300000001,5157908.460000001
5,,"Palomino Drive","P6A 0B1","SSM",46.54443559,-84.40412179,699020.7200000007,5157814.75
6,,"Palomino Drive","P6A 0B1","SSM",46.5453434,-84.40426358,699006.5299999993,5157915.26
10,,"Palomino Drive","P6A 0B1","SSM",46.54514655,-84.40469859,698973.9000000004,5157892.289999999
11,,"Palomino Drive","P6A 0B1","SSM",46.54443251,-84.40450933,698991.0199999996,5157813.43
16,,"Palomino Drive","P6A 0B1","SSM",46.54496583,-84.4052497,698932.3100000005,5157870.82
17,,"Palomino Drive","P6A 0B1","SSM",46.54424419,-84.40517715,698940.5099999998,5157790.82
23,,"Palomino Drive","P6A 0B1","SSM",46.5440614,-84.40627175,698857.2599999998,5157767.75
24,,"Palomino Drive","P6A 0B1","SSM",46.54492646,-84.40593403,698880.9900000002,5157865.720000001
25,,"Palomino Drive","P6A 0B1","SSM",46.54402124,-84.40707624,698795.7300000004,5157761.26
30,,"Palomino Drive","P6A 0B1","SSM",46.54504409,-84.40654097,698833.0299999993,5157876.26
32,,"Palomino Drive","P6A 0B3","SSM",46.54745871,-84.40626022,698845.7300000004,5158145.26
45,,"Palomino Drive","P6A 0B1","SSM",46.54408576,-84.40837374,698696.0199999996,5157765.16
48,,"Palomino Drive","P6A 0B1","SSM",46.54482444,-84.4085744,698677.9399999995,5157846.73
51,,"Palomino Drive","P6A 0B1","SSM",46.54404835,-84.40890314,698655.5700000003,5157759.67
57,,"Palomino Drive","P6A 0B1","SSM",46.5439726,-84.40942836,698615.5800000001,5157749.93
58,,"Palomino Drive","P6A 0B1","SSM",46.54487248,-84.40947892,698608.4199999999,5157849.789999999
63,,"Palomino Drive","P6A 0B1","SSM",46.54378309,-84.41014082,698561.6500000004,5157727.08
69,,"Palomino Drive","P6A 0B1","SSM",46.54375607,-84.41076389,698513.9800000004,5157722.51
75,,"Palomino Drive","P6A 0B1","SSM",46.54400586,-84.41158015,698450.4900000002,5157748.210000001
77,"R","Palomino Drive","P6A 0B1","SSM",46.54510776,-84.41332336,698312.8300000001,5157866.26
80,,"Palomino Drive","P6A 0B2","SSM",46.54455163,-84.41046791,698533.7699999996,5157811.65
81,,"Palomino Drive","P6A 0B3","SSM",46.54463496,-84.4115844,698447.8699999992,5157818.1
86,,"Palomino Drive","P6A 0B2","SSM",46.54493117,-84.41041672,698536.3100000005,5157853.949999999
87,,"Palomino Drive","P6A 0B3","SSM",46.5450649,-84.41158874,698445.9700000007,5157865.859999999
92,,"Palomino Drive","P6A 0B2","SSM",46.54533359,-84.41047009,698530.75,5157898.529999999
93,,"Palomino Drive","P6A 0B3","SSM",46.54543155,-84.41162034,698442.2100000009,5157906.52
98,,"Palomino Drive","P6A 0B2","SSM",46.54576839,-84.41047432,698528.8399999999,5157946.83
99,,"Palomino Drive","P6A 0B2","SSM",46.54586956,-84.41178239,698428.1899999995,5157954.779999999
104,,"Palomino Drive","P6A 0B2","SSM",46.54628031,-84.41049822,698525.1400000006,5158003.65
105,,"Palomino Drive","P6A 0B2","SSM",46.54624155,-84.41180305,698425.25,5157996.0600000005
111,,"Palomino Drive","P6A 0B2","SSM",46.54666354,-84.41181428,698422.8499999996,5158042.92
112,,"Palomino Drive","P6A 0B2","SSM",46.54704825,-84.41060034,698514.5099999998,5158088.720000001
117,,"Palomino Drive","P6A 0B2","SSM",46.54706127,-84.41190259,698414.6300000008,5158086.890000001
118,,"Palomino Drive","P6A 0B2","SSM",46.54746676,-84.41113364,698472.0999999996,5158133.880000001
123,,"Palomino Drive","P6A 0B2","SSM",46.54750231,-84.4126558,698355.2799999993,5158134
124,,"Palomino Drive","P6A 0B2","SSM",46.54768185,-84.41157409,698437.5500000007,5158156.67
129,,"Palomino Drive","P6A 0B2","SSM",46.54786983,-84.41284913,698339.1199999992,5158174.35
132,,"Palomino Drive","P6A 0B2","SSM",46.54816175,-84.41202035,698401.5899999999,5158208.869999999
135,,"Palomino Drive","P6A 0B2","SSM",46.54828325,-84.41317333,698312.7599999998,5158219.470000001
140,,"Palomino Drive","P6A 0B2","SSM",46.54878536,-84.41210405,698392.9000000004,5158277.949999999
141,,"Palomino Drive","P6A 0B2","SSM",46.54866946,-84.41328972,698302.4299999997,5158262.09
147,,"Palomino Drive","P6A 0B2","SSM",46.5490438,-84.41331106,698299.4299999997,5158303.630000001
148,,"Palomino Drive","P6A 0B2","SSM",46.54928424,-84.41211255,698390.4299999997,5158333.359999999
153,,"Palomino Drive","P6A 0B2","SSM",46.54945849,-84.413274,698300.7599999998,5158349.800000001
158,,"Palomino Drive","P6A 0B2","SSM",46.54996009,-84.41220198,698381.1099999994,5158408.23
159,,"Palomino Drive","P6A 0B2","SSM",46.54990827,-84.41330023,698297.1099999994,5158399.710000001
164,,"Palomino Drive","P6A 0B2","SSM",46.55033321,-84.41218098,698381.3599999994,5158449.74
165,,"Palomino Drive","P6A 0B2","SSM",46.55039892,-84.41329882,698295.4299999997,5158454.23
37,,"Paradee Avenue",,"SSM",46.54555415,-84.39151136,699983.3900000006,5157970.93
38,,"Paradee Avenue",,"SSM",46.54558547,-84.38959096,700130.5,5157979.279999999
15,,"Parkelane Court","P6A 5K6","SSM",46.51641027,-84.49343607,692272.3399999999,5154479.34
19,,"Parkelane Court","P6A 5K6","SSM",46.51600975,-84.49266759,692332.6999999993,5154436.710000001
20,,"Parkelane Court","P6A 5K6","SSM",46.51666646,-84.49157159,692414.4499999993,5154512.35
24,,"Parkelane Court","P6A 5K6","SSM",46.5161371,-84.49181446,692397.6899999995,5154452.9399999995
4,,"Parkewood Drive","P6A 5K6","SSM",46.51443463,-84.48758323,692728.2699999996,5154274.1
5,,"Parkewood Drive","P6A 5K6","SSM",46.51362291,-84.48714862,692764.4800000004,5154184.970000001
9,,"Parkewood Drive","P6A 5K6","SSM",46.5136296,-84.4878627,692709.6799999997,5154183.970000001
10,,"Parkewood Drive","P6A 5K6","SSM",46.51453452,-84.48845494,692661.0500000007,5154283.07
13,,"Parkewood Drive","P6A 5K6","SSM",46.51376465,-84.48841352,692666.9499999993,5154197.630000001
17,,"Parkewood Drive","P6A 5K6","SSM",46.5136226,-84.4891823,692608.4800000004,5154179.970000001
18,,"Parkewood Drive","P6A 5K6","SSM",46.51474612,-84.48989786,692549.6199999992,5154303.0600000005
21,,"Parkewood Drive","P6A 5K6","SSM",46.51378829,-84.48976873,692562.9100000001,5154196.949999999
