"CIVICNUMBER","UNIT","STREETNAME","POSTALCODE","MUNICIPALITY","LATITUDE","LONGITUDE","geometry.x","geometry.y"
380,,"Elizabeth Street","P6B 3H4","SSM",46.51192748,-84.30306861,706891.4399999995,5154462.6899999995
41,,"Oakwood Drive","P6B 1K1","SSM",46.51618178,-84.3162251,705866.1199999992,5154900.98
28,,"Charlotte Drive","P6B 5S7","SSM",46.51999564,-84.30412821,706779.5299999993,5155356.369999999
44,,"Birchland Court","P6B 5X3","SSM",46.51778099,-84.30000602,707104.1199999992,5155121.109999999
336,,"Pine Street","P6B 3E5","SSM",46.51014872,-84.30703526,706593.9000000004,5154254.66
124,,"Pleasant Drive","P6B 4E2","SSM",46.53085016,-84.30476302,706689.6400000006,5156560.76
210,,"MacDonald Avenue","P6B 1H5","SSM",46.51571387,-84.31453549,705997.4900000002,5154853.4
407,,"MacDonald Avenue","P6B 1H8","SSM",46.5152815,-84.30373132,706827.8699999992,5154833.619999999
382,,"Elizabeth Street","P6B 3H4","SSM",46.51209398,-84.3030648,706891.0999999996,5154481.199999999
13,,"Allard Street","P6B 5E7","SSM",46.52229201,-84.30971366,706342.4299999997,5155596.9
45,,"Oakwood Drive","P6B 1K1","SSM",46.51616867,-84.31603501,705880.75,5154900.02
41,,"Windsor Street","P6B 3J9","SSM",46.52060837,-84.29908866,707163.7300000004,5155437.67
235,,"McNabb Street","P6B 1Y3","SSM",46.52131341,-84.31675754,705805.8900000006,5155469.77
96,,"Peach Drive","P6B 6C9","SSM",46.52716593,-84.29655111,707333.3900000006,5156172.949999999
208,,"MacDonald Avenue","P6B 1H5","SSM",46.51570238,-84.31467073,705987.1600000001,5154851.77
758,,"Pine Street","P6B 3G1","SSM",46.52512965,-84.30713034,706529.8000000007,5155918.949999999
92,,"Peach Drive","P6B 6C9","SSM",46.52702157,-84.29645605,707341.2300000004,5156157.16
45,,"Poplar Avenue","P6B 2W6","SSM",46.51459965,-84.31709123,705805.6600000001,5154722.93
141,,"Breton Road","P6B 5T8","SSM",46.51160035,-84.29899114,707205.4700000007,5154437.039999999
156,,"Promenade Drive","P6B 5J6","SSM",46.52689892,-84.30014256,707058.9800000004,5156133.85
175,,"Palace Drive","P6B 5H7","SSM",46.52841831,-84.30307867,706828.0399999991,5156294.970000001
79,,"Parkview Court","P6B 6K4","SSM",46.52813541,-84.29362234,707554.3000000007,5156288.369999999
162,,"Black Road","P6A 0C8","SSM",46.52247858,-84.28717427,708070.4000000004,5155676.82
30,,"Ontario Avenue","P6B 1E3","SSM",46.51167063,-84.31828578,705725.0899999999,5154394.369999999
212,,"MacDonald Avenue","P6B 1H5","SSM",46.51574651,-84.31429674,706015.6799999997,5154857.65
130,,"Pleasant Drive","P6B 4E2","SSM",46.53084328,-84.30499052,706672.2200000007,5156559.4
362,,"Pim Street","P6B 2T8","SSM",46.51615146,-84.31907504,705647.6300000008,5154890.18
48,,"Grove Crescent","P6B 5V4","SSM",46.52063317,-84.29051932,707820.8900000006,5155462.960000001
27,,"Euclid Road","P6B 1A1","SSM",46.51034566,-84.32123785,705503.6300000008,5154239.460000001
28,,"Princeton Drive","P6B 5T6","SSM",46.53255129,-84.30487507,706674.5899999999,5156749.48
358,,"Pim Street","P6B 2T8","SSM",46.51603838,-84.31906601,705648.75,5154877.640000001
144,,"Eagle Drive","P6B 6C6","SSM",46.52989698,-84.31209816,706130.7599999998,5156435.66
162,,"Promenade Drive","P6B 5J6","SSM",46.52699269,-84.29994414,707073.8399999999,5156144.789999999
754,,"Pine Street","P6B 3G1","SSM",46.52501782,-84.30715138,706528.6099999994,5155906.470000001
50,,"Grove Crescent","P6B 5V4","SSM",46.52061149,-84.29056512,707817.4600000009,5155460.43
69,,"Paladin Avenue","P6B 3P7","SSM",46.52340236,-84.29668331,707337.5800000001,5155754.43
178,,"Black Road","P6A 0C8","SSM",46.52309289,-84.2872485,708062.3599999994,5155744.880000001
71,,"Paladin Avenue","P6B 3P7","SSM",46.52340264,-84.29659998,707343.9700000007,5155754.68
50,,"Tadcaster Place","P6B 5E4","SSM",46.53556992,-84.31133879,706167.5099999998,5157067.970000001
141,,"Albion Street","P6B 5E2","SSM",46.52666591,-84.31095149,706230.9299999997,5156079.65
52,,"Grove Crescent","P6B 5V4","SSM",46.52058758,-84.29062355,707813.0700000003,5155457.619999999
32,,"Charlotte Drive","P6B 5S7","SSM",46.52014874,-84.30408648,706782.1500000004,5155373.49
26,,"Princeton Drive","P6B 5T6","SSM",46.53254259,-84.30503669,706662.2300000004,5156748.09
439,,"McNabb Street","P6B 1Z2","SSM",46.52156299,-84.30533777,706680.8100000005,5155527.35
35,,"Ontario Avenue","P6B 1E2","SSM",46.51142015,-84.31763693,705775.8100000005,5154368.23
11,,"Chlebus Street","P6B 1S8","SSM",46.51945354,-84.30664683,706588.4100000001,5155289.539999999
46,,"Grove Crescent","P6B 5V4","SSM",46.52065718,-84.2904652,707824.9499999993,5155465.77
104,,"Campbell Avenue","P6B 3B5","SSM",46.51982798,-84.31133929,706227.0800000001,5155318.869999999
9,,"Paladin Avenue","P6B 3P7","SSM",46.52339816,-84.29966978,707108.5500000007,5155746.119999999
234,,"Simpson Street","P6B 2Z5","SSM",46.51083947,-84.31447502,706020.5600000005,5154311.960000001
27,,"Grove Crescent","P6B 5Y2","SSM",46.5211343,-84.29097146,707784.3000000007,5155517.449999999
15,,"Paladin Avenue","P6B 3P7","SSM",46.52340578,-84.29946626,707124.1300000008,5155747.5
19,,"Kent Avenue","P6B 4G8","SSM",46.53291437,-84.31851469,705627.3100000005,5156754.18
178,,"Plaintree Drive","P6B 5H4","SSM",46.52872487,-84.30330068,706809.8499999996,5156328.449999999
44,,"Partridge Court","P6B 6C8","SSM",46.52895073,-84.29434505,707495.7699999996,5156377.0600000005
760,,"Pine Street","P6B 3G1","SSM",46.52518996,-84.30713466,706529.2400000002,5155925.640000001
78,,"Kent Avenue","P6B 4G9","SSM",46.53358404,-84.31555735,705851.5500000007,5156836.300000001
171,"A","Willow Avenue","P6B 5B1","SSM",46.5276523,-84.31568758,705863.9900000002,5156176.880000001
78,,"Dablon Street","P6B 5E6","SSM",46.53059578,-84.30928839,706343.5800000001,5156520.65
116,,"Willoughby Street","P6B 3X1","SSM",46.52822151,-84.30942685,706341.9600000009,5156256.48
27,,"Plummer Court","P6B 6E4","SSM",46.53244853,-84.29965558,707075.2200000007,5156751.75
433,,"McNabb Street","P6B 1Z2","SSM",46.52154471,-84.30558941,706661.5800000001,5155524.66
440,,"Pine Street","P6B 3E5","SSM",46.51368382,-84.30706832,706577.9600000009,5154647.359999999
166,,"Promenade Drive","P6B 5J6","SSM",46.52705896,-84.29973209,707089.8499999996,5156152.710000001
151,,"Boehmer Boulevard","P6B 5C1","SSM",46.5269959,-84.31449474,705957.9499999993,5156107.0600000005
60,,"Tadcaster Place","P6B 5E4","SSM",46.53577183,-84.31152783,706152.25,5157089.91
161,,"Princeton Drive","P6B 6G1","SSM",46.53003297,-84.29958147,707090.0899999999,5156483.550000001
34,,"Tadcaster Place","P6B 5E4","SSM",46.53522929,-84.31083082,706207.75,5157031.449999999
25,,"Grove Crescent","P6B 5Y2","SSM",46.52117502,-84.29097322,707784.0099999998,5155521.970000001
20,,"Koprash Court","P6B 5R9","SSM",46.51693131,-84.30489601,706732.2699999996,5155013.880000001
30,,"Princeton Drive","P6B 5T6","SSM",46.5325514,-84.30477295,706682.4199999999,5156749.76
73,,"Paladin Avenue","P6B 3P7","SSM",46.52340537,-84.29642617,707357.2899999991,5155755.4399999995
49,,"Poplar Avenue","P6B 2W6","SSM",46.51473662,-84.31707132,705806.6699999999,5154738.199999999
36,,"Montgomery Avenue","P6B 1M5","SSM",46.51833131,-84.31451818,705988.9199999999,5155144.27
40,,"Tadcaster Place","P6B 5E4","SSM",46.53534957,-84.31107723,706188.4000000004,5157044.17
33,,"Peacock Crescent","P6B 3X4","SSM",46.52734834,-84.30482799,706697.9499999993,5156171.5
13,,"Pelican Drive","P6B 3Z5","SSM",46.52875646,-84.30354479,706791.0099999998,5156331.32
122,,"Willoughby Street","P6B 3X1","SSM",46.52821895,-84.30918847,706360.25,5156256.82
19,,"Paladin Avenue","P6B 3P7","SSM",46.52338542,-84.2991799,707146.1699999999,5155745.99
132,,"Pageant Drive","P6B 5J9","SSM",46.52621762,-84.29925119,707129.9299999997,5156060.49
917,,"Lake Street","P6B 6K3","SSM",46.52568827,-84.29527503,707436.8800000008,5156012.119999999
37,,"Breton Road","P6B 5S9","SSM",46.51049416,-84.30471427,706770.6400000006,5154299.119999999
921,,"Lake Street","P6B 6K4","SSM",46.52575013,-84.29528383,707435.9700000007,5156018.970000001
44,,"Grove Crescent","P6B 5V4","SSM",46.52068961,-84.29042108,707828.2100000009,5155469.49
19,,"Timothy Place","P6B 5V5","SSM",46.52163435,-84.29142757,707747.4100000001,5155571.8100000005
42,,"Grove Crescent","P6B 5V4","SSM",46.52071252,-84.29038108,707831.1899999995,5155472.140000001
239,,"Simpson Street","P6B 2Z6","SSM",46.51125129,-84.31502217,705977.0299999993,5154356.289999999
110,,"Poplar Avenue","P6B 2W9","SSM",46.51651903,-84.31643676,705848.6099999994,5154937.9
31,,"Plummer Court","P6B 6E4","SSM",46.53252799,-84.29938821,707095.4199999999,5156761.279999999
609,,"Pine Street","P6B 3E8","SSM",46.52011489,-84.3078054,706497.0399999991,5155359.99
40,,"Montgomery Avenue","P6B 1M5","SSM",46.51835506,-84.31433031,706003.2400000002,5155147.4
113,,"Forest Avenue","P6B 1A6","SSM",46.51017961,-84.31142098,706257.3399999999,5154246.619999999
625,,"Placid Avenue","P6B 3M4","SSM",46.52253166,-84.29633159,707367.8699999992,5155658.609999999
33,,"Ontario Avenue","P6B 1E2","SSM",46.51136516,-84.3177713,705766.1899999995,5154363.83
48,,"Partridge Court","P6B 6C8","SSM",46.52902645,-84.29412938,707512.0199999996,5156386.039999999
98,,"Princeton Drive","P6B 5T6","SSM",46.53223461,-84.30136332,706945.0800000001,5156723.5
120,,"Pleasant Drive","P6B 4E2","SSM",46.53085406,-84.3045354,706707.0800000001,5156561.789999999
183,,"Pageant Drive","P6B 6C9","SSM",46.52745862,-84.29688239,707306.8699999992,5156204.6
140,,"Albion Street","P6B 5E1","SSM",46.52662332,-84.31038468,706274.5600000005,5156076.4
128,,"Pageant Drive","P6B 5J9","SSM",46.52609786,-84.29943538,707116.2599999998,5156046.699999999
21,,"Ferguson Avenue","P6B 3J3","SSM",46.51185364,-84.30237289,706945.0899999999,5154456.3100000005
199,,"Plaintree Drive","P6B 5G9","SSM",46.52885346,-84.30270842,706854.7799999993,5156344.289999999
75,,"Fields Square","P6B 6H2","SSM",46.51919756,-84.29219347,707697.9600000009,5155299.039999999
605,,"Pine Street","P6B 3E8","SSM",46.51997617,-84.3078386,706495.0199999996,5155344.49
33,,"Cunningham Road","P6B 1M7","SSM",46.51880846,-84.31478488,705966.6600000001,5155196.59
25,,"Paladin Avenue","P6B 3P7","SSM",46.52338995,-84.29892216,707165.9199999999,5155747.17
791,,"Pine Street","P6B 3G2","SSM",46.52634277,-84.30784919,706470.0700000003,5156051.859999999
789,,"Pine Street","P6B 3G2","SSM",46.52628443,-84.30784803,706470.3800000008,5156045.380000001
72,,"Pentagon Boulevard","P6B 5J3","SSM",46.52438939,-84.30238568,706896.4900000002,5155849.130000001
113,,"Moluch Street","P6B 3G9","SSM",46.51975501,-84.30339332,706836.8100000005,5155331.5600000005
19,,"Allard Street","P6B 5E7","SSM",46.52250557,-84.30976661,706337.5600000005,5155620.49
17,,"Ferguson Avenue","P6B 3J3","SSM",46.51162992,-84.30231644,706950.2699999996,5154431.6
187,,"Pageant Drive","P6B 6C9","SSM",46.52753478,-84.29670075,707320.5099999998,5156213.539999999
445,,"McNabb Street","P6B 1Z2","SSM",46.52151295,-84.30500191,706706.7599999998,5155522.67
235,,"Simpson Street","P6B 2Z6","SSM",46.5110463,-84.31503853,705976.5500000007,5154333.470000001
28,,"Koprash Court","P6B 5R9","SSM",46.51687573,-84.30439344,706771.0299999993,5155009.02
56,,"Ferguson Avenue","P6B 3J4","SSM",46.51278472,-84.30175228,706989.1600000001,5154561.390000001
41,,"Ontario Avenue","P6B 1E2","SSM",46.51147274,-84.31748899,705786.9600000009,5154374.460000001
117,,"Moluch Street","P6B 3G9","SSM",46.51990797,-84.3034066,706835.2100000009,5155348.52
128,,"Willoughby Street","P6B 3X1","SSM",46.52821961,-84.30897537,706376.5899999999,5156257.449999999
149,,"Princeton Drive","P6B 5T4","SSM",46.53035121,-84.29976416,707074.8699999992,5156518.43
430,,"Bruce Street","P6B 1R4","SSM",46.51997866,-84.32029294,705539.7699999996,5155312.25
132,,"Willoughby Street","P6B 3X1","SSM",46.52823571,-84.30864623,706401.7699999996,5156260.1
762,,"Pine Street","P6B 3G1","SSM",46.52530792,-84.30711813,706530.0600000005,5155938.789999999
52,,"Partridge Court","P6B 6C8","SSM",46.52919276,-84.29397337,707523.3499999996,5156404.93
764,,"Pine Street","P6B 3G1","SSM",46.52536713,-84.30711768,706529.8699999992,5155945.369999999
79,,"Fields Square","P6B 6H2","SSM",46.51930455,-84.29196859,707714.8000000007,5155311.52
353,,"McNabb Street","P6B 1Y8","SSM",46.52157705,-84.30957987,706356.5600000005,5155519.4
111,,"Sharon Crescent","P6B 4J5","SSM",46.53625429,-84.31187843,706123.5399999991,5157142.6
37,,"Peacock Crescent","P6B 3X4","SSM",46.52759073,-84.30493192,706689.0600000005,5156198.16
125,,"Moluch Street","P6B 3G9","SSM",46.52018703,-84.30341704,706833.3499999996,5155379.5
105,,"Sharon Crescent","P6B 4J5","SSM",46.53624197,-84.31217,706101.2300000004,5157140.470000001
41,,"Peacock Crescent","P6B 3X4","SSM",46.52767453,-84.30520317,706667.9399999995,5156206.76
64,,"Burton Road","P6B 5X1","SSM",46.51878471,-84.2930896,707630.8000000007,5155250.8100000005
214,,"Panoramic Drive","P6B 6E3","SSM",46.53216537,-84.30110659,706965.0299999993,5156716.48
96,,"Campbell Avenue","P6B 3B5","SSM",46.51955099,-84.31135583,706226.8599999994,5155288.050000001
45,,"Pinemore Boulevard","P6B 4E5","SSM",46.53031256,-84.30016251,707044.4700000007,5156513.09
190,,"Pageant Drive","P6B 6C9","SSM",46.52733894,-84.29617558,707361.5299999993,5156193.16
25,,"Allard Street","P6B 5E7","SSM",46.52271094,-84.30976611,706336.8200000003,5155645.359999999
584,,"Lake Street","P6B 3L2","SSM",46.52100892,-84.29509437,707468.5600000005,5155492.67
158,,"Brien Avenue","P6B 2Y8","SSM",46.5182578,-84.31379158,706044.9299999997,5155138
145,,"Princeton Drive","P6B 5T4","SSM",46.53050611,-84.29988636,707064.9100000001,5156535.32
71,,"Kent Avenue","P6B 4G8","SSM",46.53286857,-84.3158425,705832.3900000006,5156756.0600000005
4,,"Prince Charles Crescent","P6B 6B5","SSM",46.52944579,-84.29704076,707287.1600000001,5156424.98
366,,"Pim Street","P6B 2T8","SSM",46.51631374,-84.31914085,705641.9700000007,5154908.039999999
492,,"Lake Street","P6B 3L2","SSM",46.51784964,-84.29513262,707477.6600000001,5155141.539999999
370,,"Pim Street","P6B 2T8","SSM",46.51642922,-84.31912565,705642.6999999993,5154920.91
45,,"Ontario Avenue","P6B 1E2","SSM",46.51157024,-84.31719857,705808.8699999992,5154386.050000001
121,,"Moluch Street","P6B 3G9","SSM",46.52002827,-84.30341316,706834.25,5155361.869999999
130,,"Albion Street","P6B 5E1","SSM",46.52629415,-84.31035999,706277.6999999993,5156039.890000001
97,,"Weldon Avenue","P6B 3C8","SSM",46.51954929,-84.31074392,706273.8000000007,5155289.460000001
1,,"Alworth Place","P6B 5W5","SSM",46.51530075,-84.31121166,706254.0099999998,5154816.18
71,,"Malabar Drive","P6B 4A6","SSM",46.5302557,-84.31589294,705838.4000000004,5156465.609999999
413,,"Northern Avenue East","P6B 4J2","SSM",46.53387065,-84.31569763,705839.7100000009,5156867.779999999
65,,"Pelican Drive","P6B 3Z5","SSM",46.5280538,-84.30598635,706606.4399999995,5156246.85
77,,"Kent Avenue","P6B 4G8","SSM",46.53286646,-84.3156719,705845.4800000004,5156756.27
247,,"Willow Avenue","P6B 5B4","SSM",46.53027524,-84.31564056,705857.6799999997,5156468.4399999995
34,,"Breton Road","P6B 5W3","SSM",46.51092112,-84.30487447,706756.7300000004,5154346.140000001
144,,"Boehmer Boulevard","P6B 5B9","SSM",46.52682874,-84.31388074,706005.6699999999,5156090.09
38,,"Breton Road","P6B 5W3","SSM",46.5109028,-84.30463943,706774.8300000001,5154344.720000001
374,,"Pim Street","P6B 2T8","SSM",46.51656174,-84.31906606,705646.7699999996,5154935.789999999
36,,"Princeton Drive","P6B 5T6","SSM",46.53254576,-84.30454515,706699.9100000001,5156749.73
58,,"Ferguson Avenue","P6B 3J4","SSM",46.51283484,-84.30175566,706988.7100000009,5154566.949999999
100,,"Campbell Avenue","P6B 3B5","SSM",46.51968668,-84.31135839,706226.1500000004,5155303.119999999
4,,"LaBelle Avenue","P6B 3B9","SSM",46.51056774,-84.31204709,706207.8399999999,5154288.109999999
8,,"Palace Drive","P6B 5H5","SSM",46.52296334,-84.30368286,706802.4199999999,5155687.279999999
768,,"Pine Street","P6B 3G1","SSM",46.52547812,-84.30714166,706527.6099999994,5155957.640000001
191,,"Brien Avenue","P6B 2Z1","SSM",46.51981653,-84.31438185,705993.7599999998,5155309.65
770,,"Pine Street","P6B 3G1","SSM",46.52552685,-84.30713925,706527.6099999994,5155963.0600000005
34,,"Princeton Drive","P6B 5T6","SSM",46.53254712,-84.30462202,706694.0099999998,5156749.68
20,,"Plummer Court","P6B 6E4","SSM",46.53183282,-84.29917492,707114.4199999999,5156684.6
26,,"Poplar Avenue","P6B 2W7","SSM",46.51390912,-84.31629534,705869.3200000003,5154648.279999999
594,,"MacDonald Avenue","P6B 1J5","SSM",46.51580155,-84.29300213,707648.8800000008,5154919.58
629,,"Placid Avenue","P6B 3M4","SSM",46.52253583,-84.29617297,707380.0199999996,5155659.49
82,,"Pentagon Boulevard","P6B 5J3","SSM",46.52471112,-84.3024232,706892.3900000006,5155884.779999999
6,,"Palace Drive","P6B 5H5","SSM",46.52288203,-84.30368884,706802.2699999996,5155678.23
138,,"Pageant Drive","P6B 5J9","SSM",46.52632107,-84.29904721,707145.1799999997,5156072.52
25,,"Ravina Street","P6B 5Y3","SSM",46.51675163,-84.29980307,707123.5999999996,5155007.27
1034,,"Lake Street","P6B 6B4","SSM",46.52970322,-84.29755963,707246.3900000006,5156452.220000001
76,,"Pentagon Boulevard","P6B 5J3","SSM",46.52454623,-84.30241507,706893.6400000006,5155866.48
631,,"Placid Avenue","P6B 3M4","SSM",46.52254444,-84.29607658,707387.3800000008,5155660.699999999
38,,"Grove Crescent","P6B 5V4","SSM",46.52089079,-84.29047144,707823.5800000001,5155491.710000001
150,,"Boehmer Boulevard","P6B 5B9","SSM",46.52702668,-84.31390096,706003.3699999992,5156112.029999999
115,,"Bellevue Avenue","P6B 2W2","SSM",46.51659816,-84.31838556,705698.8300000001,5154941.609999999
862,,"Pine Street","P6B 3G3","SSM",46.5287102,-84.30715251,706514.5199999996,5156316.73
349,,"McNabb Street","P6B 1Y8","SSM",46.52158064,-84.30978205,706339.8800000008,5155517.68
144,,"Pageant Drive","P6B 5J9","SSM",46.52636627,-84.29875484,707167.4299999997,5156078.3100000005
24,,"Plummer Court","P6B 6E4","SSM",46.53196812,-84.29900846,707126.6699999999,5156700.07
36,,"Grove Crescent","P6B 5V4","SSM",46.52093098,-84.29047374,707823.25,5155496.17
12,,"Palace Drive","P6B 5H5","SSM",46.52305497,-84.30369488,706801.1500000004,5155697.43
155,,"Boehmer Boulevard","P6B 5C1","SSM",46.52719682,-84.31449266,705957.3499999996,5156129.390000001
49,,"Oakwood Drive","P6B 1K1","SSM",46.51614829,-84.31586067,705894.1999999993,5154898.210000001
131,,"Allard Street","P6B 5G3","SSM",46.52630132,-84.30978499,706321.7699999996,5156042.1899999995
800,,"McNabb Street","P6B 6J1","SSM",46.52256012,-84.28620731,708144.25,5155688.43
340,,"Pine Street","P6B 3E5","SSM",46.51043607,-84.30705704,706591.1400000006,5154286.529999999
111,,"Bellevue Avenue","P6B 2W2","SSM",46.51648317,-84.31840243,705697.9700000007,5154928.789999999
64,,"Fields Square","P6B 6H2","SSM",46.51962597,-84.29299199,707635.0800000001,5155344.539999999
32,,"Grove Crescent","P6B 5V4","SSM",46.52103823,-84.2904684,707823.25,5155508.1
858,,"Pine Street","P6B 3G3","SSM",46.52853429,-84.30713109,706516.8300000001,5156297.24
43,,"Ontario Avenue","P6B 1E2","SSM",46.51152483,-84.31736141,705796.5500000007,5154380.58
111,,"Primrose Drive","P6B 4E7","SSM",46.53121985,-84.30497527,706671.9600000009,5156601.279999999
41,,"Paradise Avenue","P6B 5K1","SSM",46.52510785,-84.29919905,707138.1500000004,5155937.32
14,,"Palace Drive","P6B 5H5","SSM",46.52312034,-84.30369999,706800.5099999998,5155704.68
639,,"Placid Avenue","P6B 3M4","SSM",46.52255007,-84.29558422,707425.1199999992,5155662.619999999
238,,"Willow Avenue","P6B 5B6","SSM",46.53000948,-84.31510805,705899.5199999996,5156440.300000001
420,,"Pim Street","P6B 2V1","SSM",46.51895359,-84.31895851,705645.9900000002,5155201.83
34,,"Grove Crescent","P6B 5V4","SSM",46.52098752,-84.29046662,707823.5800000001,5155502.470000001
32,,"Breton Road","P6B 5W3","SSM",46.51092013,-84.30494309,706751.4700000007,5154345.85
101,,"Weldon Avenue","P6B 3C8","SSM",46.51968394,-84.31072515,706274.7300000004,5155304.470000001
34,,"Windsor Street","P6B 3J8","SSM",46.52028304,-84.29850309,707209.8800000008,5155403.0600000005
28,,"Plummer Court","P6B 6E4","SSM",46.53213543,-84.29889426,707134.7899999991,5156718.960000001
105,,"Weldon Avenue","P6B 3C8","SSM",46.51982426,-84.31070662,706275.6199999992,5155320.109999999
234,,"Willow Avenue","P6B 5B6","SSM",46.52982833,-84.31511294,705899.8300000001,5156420.16
29,,"Paladin Avenue","P6B 3P7","SSM",46.52341242,-84.29863888,707187.5600000005,5155750.41
47,,"Paradise Avenue","P6B 5K1","SSM",46.52528225,-84.29911816,707143.6899999995,5155956.91
61,,"Pelican Drive","P6B 3Z5","SSM",46.52807238,-84.30567874,706629.9600000009,5156249.720000001
531,,"MacDonald Avenue","P6B 1H8","SSM",46.51502491,-84.29740126,707314.4000000004,5154821.720000001
82,,"Princeton Drive","P6B 5T6","SSM",46.5324785,-84.30221663,706878.7200000007,5156748.359999999
30,,"Windsor Street","P6B 3J8","SSM",46.52012459,-84.29849322,707211.2400000002,5155385.48
633,,"Placid Avenue","P6B 3M4","SSM",46.52255211,-84.29591778,707399.5299999993,5155661.970000001
486,,"Placid Avenue","P6B 3M2","SSM",46.52293407,-84.30325104,706835.6500000004,5155685.16
635,,"Placid Avenue","P6B 3M4","SSM",46.52254496,-84.29581343,707407.5600000005,5155661.449999999
637,,"Placid Avenue","P6B 3M4","SSM",46.52255115,-84.29567557,707418.1099999994,5155662.5
55,,"Pelican Drive","P6B 3Z5","SSM",46.52805574,-84.30543467,706648.7400000002,5156248.51
458,,"Pine Street","P6B 3E5","SSM",46.5142722,-84.30712762,706571.1799999997,5154712.58
28,,"Breton Road","P6B 5W3","SSM",46.5109298,-84.30519316,706732.25,5154346.27
29,,"Ravina Street","P6B 5Y3","SSM",46.51691671,-84.29979254,707123.7799999993,5155025.640000001
424,,"Pim Street","P6B 2V1","SSM",46.51913885,-84.31906412,705637.1899999995,5155222.140000001
101,,"Primrose Drive","P6B 4E7","SSM",46.53122001,-84.30445182,706712.0999999996,5156602.67
36,,"Breton Road","P6B 5W3","SSM",46.51089967,-84.30472823,706768.0299999993,5154344.140000001
53,,"Oakwood Drive","P6B 1K1","SSM",46.51618479,-84.31565588,705909.7699999996,5154902.800000001
30,,"Grove Crescent","P6B 5V4","SSM",46.52108203,-84.29047861,707822.3000000007,5155512.9399999995
30,,"Breton Road","P6B 5W3","SSM",46.5109268,-84.30509241,706739.9900000002,5154346.199999999
56,,"Burton Road","P6B 5X1","SSM",46.51871744,-84.29254458,707672.8599999994,5155244.77
25,,"Kent Avenue","P6B 4G8","SSM",46.53291156,-84.3182261,705649.4499999993,5156754.619999999
60,,"Burton Road","P6B 5X1","SSM",46.51879013,-84.29283197,707650.5399999991,5155252.09
1093,,"Lake Street","P6B 6B8","SSM",46.5318218,-84.29807248,707199,5156686.27
27,,"Ferguson Avenue","P6B 3J3","SSM",46.51206384,-84.3023102,706949.0999999996,5154479.83
73,,"Promenade Drive","P6B 5J5","SSM",46.5244181,-84.30178342,706945.1099999994,5155855.09
15,,"Timothy Place","P6B 5V5","SSM",46.52163511,-84.29128098,707758.6500000004,5155572.279999999
55,,"Partridge Court","P6B 6C8","SSM",46.52939517,-84.29396944,707522.8800000008,5156427.43
17,,"Timothy Place","P6B 5V5","SSM",46.5216368,-84.29135209,707753.1899999995,5155572.279999999
208,,"Promenade Drive","P6B 5J6","SSM",46.52780956,-84.29754617,707254.6300000008,5156241.85
535,,"MacDonald Avenue","P6B 1H8","SSM",46.51531661,-84.29695266,707348.7300000004,5154854.52
38,,"Princeton Drive","P6B 5T6","SSM",46.53254589,-84.30439817,706711.1799999997,5156750.130000001
173,,"Princeton Drive","P6B 6G1","SSM",46.52955397,-84.29926435,707116.2300000004,5156431.16
40,,"Princeton Drive","P6B 5T6","SSM",46.53254852,-84.30429593,706719.0099999998,5156750.6899999995
17,,"Kingsmount Boulevard","P6B 3L7","SSM",46.51663591,-84.2941065,707560.9900000002,5155009.380000001
379,,"Pim Street","P6B 2T9","SSM",46.51666316,-84.31971058,705598.2699999996,5154945.27
42,,"Windsor Street","P6B 3J8","SSM",46.520617,-84.29849004,707209.6099999994,5155440.199999999
3,,"Prince Charles Crescent","P6B 6B5","SSM",46.52981945,-84.29729488,707266.25,5156465.83
152,,"Eagle Drive","P6B 6C6","SSM",46.52989878,-84.31162758,706166.8399999999,5156437.09
11,,"Timothy Place","P6B 5V5","SSM",46.52163579,-84.29113857,707769.5700000003,5155572.73
508,,"Lake Street","P6B 3L2","SSM",46.51816643,-84.29513592,707475.0500000007,5155178.640000001
204,,"Promenade Drive","P6B 5J6","SSM",46.52764533,-84.29770297,707243.2300000004,5156223.1899999995
428,,"Pim Street","P6B 2V1","SSM",46.51925475,-84.31904395,705638.3000000007,5155235.07
29,,"Ferguson Avenue","P6B 3J3","SSM",46.51211733,-84.30231121,706948.8200000003,5154485.77
105,"1","Black Road","P6B 0A3","SSM",46.52011613,-84.28838687,707986.4199999999,5155411.130000001
24,,"Pelican Drive","P6B 3Z6","SSM",46.52891917,-84.30428836,706733.3699999992,5156347.449999999
483,,"Black Road","P6A 0C8","SSM",46.53454878,-84.28844402,707926.9199999999,5157014.6
62,,"Allard Street","P6B 5E8","SSM",46.52400359,-84.30892775,706396.2200000007,5155786.35
166,,"Brien Avenue","P6B 2Y8","SSM",46.51856393,-84.31378939,706043.9399999995,5155172.02
20,,"Pelican Drive","P6B 3Z6","SSM",46.52903244,-84.30410736,706746.8200000003,5156360.51
78,,"Princeton Drive","P6B 5T6","SSM",46.53252302,-84.30245581,706860.2100000009,5156752.68
25,,"Ferguson Avenue","P6B 3J3","SSM",46.51200725,-84.30231483,706948.9600000009,5154473.529999999
653,,"McNabb Street","P6B 1Z8","SSM",46.52158614,-84.29448419,707513.1600000001,5155558.41
51,,"Paradise Avenue","P6B 5K1","SSM",46.52542822,-84.29902668,707150.1500000004,5155973.369999999
69,,"Promenade Drive","P6B 5J5","SSM",46.52422966,-84.30173838,706946.7400000002,5155833.08
